Cell,cell2,cell4,cell5,cell10,cell12,cell13,cell14,cell17,cell18,cell19,cell20,cell21,cell22,cell23,cell25,cell28,cell31,cell32,cell34,cell36,cell37,cell38,cell40
FN1,0.0,6.216606,6.503789,5.430541,0.0,5.6584864,0.0,7.014015,0.0,0.0,7.218643,6.349888,6.6466904,0.0,6.2677994,0.0,0.0,6.503789,6.2418737,0.0,6.8135443,6.503789,7.26513
KLRB1,0.0,5.525453,0.0,0.0,0.0,0.0,0.0,7.014015,0.0,6.503789,0.0,0.0,6.6466904,7.1316986,0.0,0.0,6.3788257,6.503789,0.0,0.0,0.0,0.0,6.572682
CD69,0.0,0.0,0.0,0.0,0.0,0.0,6.8135443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2677994,0.0,0.0,0.0,5.550671,0.0,0.0,0.0,0.0
VCAN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6584864,0.0,0.0,6.959998,0.0,0.0,0.0,0.0,0.0,6.8135443,6.503789,0.0
FBLN1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1214952,5.6584864,0.0,6.0346837,0.0,0.0,0.0,6.503789,0.0,0.0,0.0,0.0,0.0
PDCD1,5.880932,6.908755,7.6014023,7.506142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7547708,7.7444367,7.1316986,6.2677994,0.0,6.3788257,6.908755,6.6466904,7.911424,0.0,6.503789,7.957927
APOD,5.880932,0.0,0.0,0.0,6.0771437,0.0,7.506142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550671,6.1214952,0.0,0.0,0.0
TNFSF10,0.0,0.0,0.0,5.430541,6.0771437,5.6584864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.550671,0.0,0.0,0.0,0.0
SLAMF7,6.572682,7.6014023,0.0,6.1214952,7.684744,7.6014023,7.506142,7.419181,7.797058,6.503789,7.218643,7.7348714,7.339188,7.1316986,6.2677994,0.0,6.3788257,0.0,6.2418737,6.1214952,6.8135443,0.0,0.0
MXRA5,5.880932,0.0,6.503789,0.0,0.0,5.6584864,6.8135443,7.014015,5.6031156,0.0,0.0,0.0,0.0,0.0,6.2677994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
IL7R,5.880932,0.0,0.0,0.0,6.0771437,5.6584864,0.0,0.0,5.6031156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CD48,5.880932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.503789,6.1214952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SELPLG,0.0,5.525453,6.503789,0.0,7.174225,6.7547708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.2677994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TNFRSF11B,0.0,0.0,6.503789,0.0,0.0,0.0,0.0,0.0,6.294418,0.0,6.1214952,5.6584864,0.0,0.0,0.0,6.503789,0.0,0.0,6.2418737,0.0,0.0,0.0,6.572682
NEGR1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.321767,0.0,0.0,0.0,5.6584864,0.0,0.0,0.0,6.503789,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LEPR,0.0,0.0,0.0,0.0,6.0771437,0.0,0.0,6.321767,5.6031156,0.0,6.1214952,0.0,0.0,6.0346837,0.0,6.503789,6.3788257,0.0,0.0,6.8135443,0.0,0.0,0.0
